4桁番号,no1,no2,no3,no4,no5,no6,no7,no8,no9,no10,no11,no12,no13,no14,no15,no16
9674,6,8,11,2,3,9,4,1,12,10,5,14,13,16,15,7
0937,9,4,13,10,11,1,7,12,15,2,6,8,14,5,16,3
7761,8,9,3,2,7,16,5,14,1,15,11,12,6,13,4,10
0275,4,9,7,6,14,10,3,2,15,13,5,1,8,11,12,16
6330,12,5,9,1,2,8,7,13,4,15,16,14,3,6,11,10
2674,14,7,4,13,3,1,8,10,11,5,6,15,2,12,16,9
0046,13,9,15,2,8,16,4,7,12,14,5,11,6,10,1,3
0803,11,2,10,3,5,15,1,16,4,12,9,7,6,14,8,13
9605,2,7,14,16,11,15,10,5,4,1,8,13,9,12,3,6
9043,10,9,1,2,4,6,8,3,7,14,5,16,12,13,11,15
2038,3,14,7,15,13,5,8,9,10,16,11,1,6,4,2,12
3562,10,6,11,1,13,15,4,7,9,16,12,14,5,2,3,8
4308,8,2,9,3,6,12,10,16,5,11,15,14,4,13,1,7
7742,9,6,1,14,2,4,10,13,7,5,11,12,16,15,3,8
9198,7,3,8,6,4,12,14,16,13,10,2,9,5,1,11,15
7597,2,14,11,13,8,4,12,3,9,5,7,6,10,16,1,15
2701,8,16,6,14,4,13,15,7,10,9,11,3,5,12,2,1
4656,4,12,16,10,11,14,7,2,8,9,1,3,15,6,13,5
2858,4,8,3,15,9,14,1,12,7,5,2,10,16,6,11,13
5952,15,6,13,7,10,8,5,14,11,2,3,9,1,16,12,4
8576,16,13,1,3,12,8,6,4,15,11,14,9,5,10,7,2
2063,14,1,12,3,10,16,9,15,4,5,2,11,8,13,7,6
7589,14,12,2,6,8,4,9,5,16,11,7,15,1,3,13,10
8859,16,9,13,1,7,2,14,5,8,10,3,4,6,11,12,15
1443,1,16,7,14,11,13,5,8,10,15,3,9,12,4,6,2
9157,7,12,8,4,1,10,5,15,6,2,14,13,3,9,11,16
5758,2,3,12,14,16,11,7,8,1,6,4,10,9,5,15,13
0441,9,11,2,14,6,3,15,13,16,8,4,1,10,7,5,12
0636,4,11,16,5,7,10,13,1,2,6,14,3,9,12,15,8
9389,11,15,1,16,5,6,2,3,8,4,10,12,7,14,9,13
6016,11,12,13,14,2,10,1,6,5,15,4,8,3,16,9,7
0649,4,3,11,16,1,8,13,10,14,2,6,15,9,12,5,7
5910,12,6,2,5,10,8,14,11,9,16,7,13,15,4,1,3
9098,15,5,13,6,11,9,16,10,14,2,4,8,1,3,7,12
8326,16,5,7,9,4,3,11,6,13,14,2,8,12,15,1,10
3335,6,9,14,15,2,10,3,1,13,16,11,4,8,7,5,12
8585,11,5,9,16,14,1,12,2,10,4,6,15,13,8,3,7
4673,14,10,6,13,1,3,16,8,12,9,11,15,2,4,5,7
1696,6,8,12,3,1,5,10,4,15,11,16,9,13,7,2,14
3393,11,14,13,9,10,15,8,4,16,12,7,2,6,5,3,1
5011,10,3,14,1,15,11,13,7,12,4,6,16,2,5,8,9
3630,7,13,2,12,6,8,10,5,14,16,15,1,4,3,11,9
4105,5,11,13,7,1,2,16,9,15,12,14,3,6,4,10,8
8970,8,16,9,5,10,7,15,14,1,4,11,13,12,6,2,3
9623,5,9,1,13,12,4,8,16,7,2,15,3,14,10,6,11
7154,1,8,14,10,12,5,7,2,11,15,13,16,9,3,6,4
2005,11,15,9,7,16,10,12,2,13,1,5,8,4,6,3,14
7702,9,1,2,14,4,10,5,16,8,13,3,7,12,15,6,11
9756,15,5,13,7,12,6,16,4,1,2,8,11,10,14,9,3
9080,10,3,13,11,16,5,6,14,15,9,8,4,7,2,12,1
2974,5,10,8,7,9,15,3,2,14,12,4,11,16,6,1,13
2175,13,2,4,9,11,7,14,12,8,1,3,6,10,16,15,5
4953,14,6,13,1,3,5,16,12,8,4,9,2,15,10,11,7
7859,10,8,12,1,11,6,7,13,2,15,5,4,3,16,14,9
7614,12,11,8,1,14,5,9,10,2,3,13,6,15,4,7,16
9555,4,14,2,15,3,9,5,10,8,13,16,7,6,1,11,12
1543,16,8,6,2,13,14,3,5,1,12,4,11,10,7,15,9
4762,12,3,7,6,5,1,13,8,16,4,14,11,2,9,15,10
3273,4,10,1,16,2,12,3,7,11,8,5,14,15,13,6,9
8856,2,13,12,5,10,1,6,16,4,3,15,11,14,9,8,7
2437,2,1,5,9,10,8,14,15,12,7,4,3,6,13,11,16
0502,14,10,16,4,2,12,1,6,7,9,13,5,15,8,11,3
3671,12,6,9,8,15,11,10,3,13,2,5,16,4,1,7,14
1260,1,10,14,15,11,3,13,16,9,4,5,12,6,8,2,7
3851,13,10,1,3,4,2,7,14,5,9,6,15,8,11,16,12
9256,2,9,3,8,6,11,16,10,15,7,1,5,13,12,14,4
1565,7,12,4,2,8,9,15,14,6,11,16,3,10,13,1,5
6617,4,14,5,13,2,1,8,7,9,11,15,10,12,16,6,3
1080,5,7,15,4,1,6,16,3,11,9,2,8,10,12,13,14
5896,10,2,14,5,16,11,1,15,12,3,8,7,6,9,13,4
0948,7,5,10,1,11,3,2,16,4,8,14,15,6,12,13,9
4949,5,11,8,9,1,2,13,14,4,15,6,12,16,10,3,7
1148,15,16,14,4,2,9,6,5,10,1,12,11,3,8,13,7
8818,13,7,5,10,2,12,4,6,16,8,15,14,11,9,3,1
6362,4,10,11,3,6,2,7,15,9,14,13,12,8,1,5,16
6440,7,6,11,9,2,14,3,10,12,15,13,8,5,16,4,1
8693,12,5,13,8,7,3,11,4,6,16,9,2,1,15,10,14
7192,1,10,4,8,16,14,2,15,7,12,11,6,5,3,9,13
5537,5,1,13,15,14,9,11,12,6,8,3,10,4,7,16,2
5462,11,8,2,7,5,12,15,9,10,1,4,14,6,16,13,3
7768,1,5,15,7,10,16,13,12,6,9,2,11,4,3,8,14
0927,8,10,3,16,6,1,9,2,13,12,11,15,4,14,5,7
1544,7,4,3,6,15,2,10,5,11,12,13,9,8,1,14,16
4103,7,6,10,13,8,9,11,5,14,12,4,2,1,16,15,3
6978,4,14,11,6,1,9,5,2,16,8,10,15,7,13,12,3
0506,16,10,5,12,8,14,3,15,7,11,2,9,6,4,13,1
3219,9,5,11,3,4,16,15,14,12,13,8,2,10,6,1,7
8445,8,3,4,9,15,11,16,2,5,10,7,6,12,1,14,13
9271,7,5,15,1,8,4,13,6,9,2,11,12,10,3,14,16
9030,12,14,5,9,7,2,3,11,10,13,8,15,1,6,16,4
0799,13,4,11,9,14,8,6,7,5,12,1,2,10,3,15,16
3501,5,8,1,14,4,13,15,6,3,2,9,7,10,11,12,16
9506,16,6,12,8,13,7,14,5,2,10,9,1,3,11,15,4
4243,8,2,5,3,7,9,15,11,16,10,1,12,4,6,13,14
6841,1,13,10,4,14,15,5,16,6,11,7,8,3,12,2,9
5991,16,1,4,5,2,8,12,13,14,15,9,7,11,6,10,3
9165,10,6,16,14,11,1,8,4,12,7,9,2,15,13,3,5
2476,8,14,2,5,12,10,16,1,6,9,11,4,7,13,3,15
1752,15,16,4,8,9,2,11,10,5,3,7,14,6,12,1,13
2768,12,2,11,14,16,8,4,5,3,13,7,9,1,15,6,10
0626,7,14,4,9,13,2,12,11,10,1,6,3,15,8,5,16
1277,5,4,7,11,1,16,14,3,8,10,6,12,15,9,13,2
5703,5,1,12,14,15,10,7,13,2,16,6,3,8,4,11,9
1168,14,6,7,12,4,13,10,3,5,2,9,16,8,1,11,15
7669,13,2,6,5,11,14,4,3,7,10,1,12,8,16,9,15
8305,15,12,5,4,2,6,1,16,3,10,11,7,13,8,14,9
2992,16,5,7,12,14,13,4,10,15,6,1,9,8,3,2,11
3790,1,12,6,8,4,13,16,7,15,9,10,3,14,11,2,5
9270,13,15,2,9,8,12,4,3,5,10,16,7,11,6,1,14
0538,10,3,15,12,7,8,14,9,6,5,2,16,11,13,1,4
8345,4,5,2,15,13,3,10,12,6,7,11,16,8,9,14,1
3148,4,10,13,8,11,14,15,3,2,6,12,1,7,5,9,16
4494,10,7,1,5,16,3,8,4,2,15,6,9,14,12,11,13
3371,13,3,8,14,7,11,12,5,4,2,1,15,16,10,6,9
5373,11,8,16,15,7,2,13,12,1,14,10,4,5,3,6,9
7711,14,15,2,4,9,13,6,16,5,8,7,11,10,1,12,3
6488,1,7,9,11,14,6,13,5,2,3,10,15,8,4,16,12
4884,15,7,12,2,5,6,3,14,8,11,1,4,10,9,16,13
6015,5,16,13,4,11,6,8,14,15,3,10,2,9,1,7,12
7339,13,16,8,4,1,9,14,6,3,7,15,12,11,2,10,5
6850,13,2,5,15,1,7,16,6,9,4,8,14,3,10,11,12
3261,9,15,3,6,11,5,4,1,16,8,12,7,2,13,14,10
3842,8,3,13,7,14,11,2,10,9,12,4,15,16,6,1,5
2524,13,10,7,6,3,4,11,16,2,8,9,1,14,15,5,12
2673,9,15,7,16,14,11,10,1,5,8,6,12,4,13,3,2
5082,6,16,11,5,15,7,12,3,4,2,10,14,1,13,9,8
5190,7,9,13,14,5,4,11,10,1,3,8,12,15,16,2,6
6669,6,9,5,1,2,12,13,8,14,3,15,4,11,10,7,16
1910,2,14,13,9,16,4,7,10,6,12,15,11,8,5,3,1
4311,7,12,16,3,14,2,9,15,10,1,6,11,13,4,8,5
0295,9,15,10,6,2,7,1,13,3,8,11,4,14,5,12,16
5184,10,16,7,4,13,5,2,9,8,11,14,15,3,6,1,12
9393,14,7,1,5,8,11,6,13,2,10,16,3,15,12,9,4
6113,13,14,2,8,6,3,5,11,9,1,16,12,7,15,4,10
6158,6,13,12,1,10,4,16,14,3,5,11,15,9,2,7,8
4106,6,5,10,9,8,14,2,4,12,1,15,13,11,16,3,7
8709,2,14,3,15,12,5,9,13,7,10,8,11,1,6,4,16
8507,12,10,1,3,8,11,7,15,4,16,2,6,14,13,5,9
8971,15,10,11,13,16,7,4,12,1,2,6,14,8,9,3,5
9759,10,9,8,11,16,13,3,4,1,6,2,12,14,5,15,7
8154,12,16,14,9,13,2,8,10,7,1,5,4,15,6,3,11
7395,3,16,8,6,15,11,5,4,2,14,12,7,13,10,9,1
5565,10,12,9,8,1,13,4,11,6,3,2,16,5,14,15,7
4146,13,12,15,3,6,14,4,11,9,10,16,8,5,1,2,7
8383,8,3,12,4,13,1,9,14,5,16,2,15,6,10,7,11
8463,11,2,6,14,12,9,5,15,16,10,7,4,3,8,1,13
2605,15,8,6,13,14,3,1,11,9,5,12,2,4,10,16,7
8637,9,1,15,7,4,6,12,13,14,2,5,16,8,10,11,3
2747,16,7,9,10,15,12,6,8,2,11,4,1,14,13,5,3
5926,9,13,3,15,4,1,7,6,8,12,2,14,11,10,16,5
9325,10,5,14,12,11,4,6,7,1,3,16,2,8,9,15,13
5702,4,15,7,8,10,3,13,5,11,16,2,9,14,12,6,1
8739,6,7,13,8,1,3,12,16,4,10,5,11,2,15,14,9
9762,6,9,12,1,4,13,2,15,11,8,10,5,14,7,16,3
5961,1,10,8,6,11,2,14,15,5,3,4,16,7,13,9,12
1485,5,1,11,12,4,16,7,13,2,6,8,9,14,15,3,10
6684,4,7,6,10,2,13,12,1,5,11,15,14,16,8,3,9
0232,14,16,15,2,5,7,6,9,3,1,11,10,13,8,4,12
9713,5,13,8,3,16,14,7,1,11,12,4,6,9,10,2,15
8309,6,3,11,15,8,16,2,10,14,13,1,9,12,7,5,4
3571,10,4,14,1,12,5,15,8,11,2,7,13,6,9,3,16
4503,14,13,5,9,12,3,11,1,10,16,6,15,2,4,7,8
7487,4,11,15,16,1,8,9,12,2,6,10,13,5,3,7,14
9743,12,9,1,14,16,15,13,7,10,6,3,11,8,2,5,4
8390,12,1,14,5,13,15,11,7,3,8,16,6,2,9,10,4
4845,15,7,14,12,11,2,13,16,10,4,9,1,3,5,8,6
6212,9,16,1,13,2,7,10,12,5,11,6,4,14,3,15,8
8261,1,9,12,11,8,14,7,5,13,10,6,16,3,2,4,15
9575,7,1,11,12,15,5,9,10,4,3,16,2,14,6,8,13
9831,10,12,8,13,2,16,9,6,11,5,15,3,14,4,1,7
0376,12,9,11,2,13,5,8,16,4,6,14,1,7,3,15,10
4022,10,6,2,8,1,15,5,11,14,3,12,7,13,4,9,16
2521,15,16,11,8,3,14,9,6,10,5,2,12,13,7,1,4
5590,9,11,14,12,5,7,8,13,4,3,15,6,2,16,10,1
9670,5,11,8,10,3,16,15,1,12,7,4,14,13,9,6,2
4703,9,12,8,15,4,11,5,2,13,10,1,6,16,7,14,3
4133,2,3,7,1,5,10,8,4,16,6,12,9,15,11,13,14
7117,5,6,9,13,14,10,11,16,12,8,1,15,4,7,2,3
6274,4,3,13,9,15,12,16,1,6,2,8,14,7,11,10,5
2946,4,10,12,9,11,7,14,16,8,5,3,2,6,1,13,15
2086,16,2,5,15,11,3,14,13,8,9,7,1,6,10,4,12
6280,10,14,4,6,7,12,9,5,3,2,15,16,11,1,13,8
5105,16,1,7,14,2,6,13,9,3,15,8,11,5,10,4,12
0769,4,11,7,16,1,3,5,13,14,12,8,9,2,10,6,15
5331,10,6,5,8,11,15,4,14,12,1,16,3,7,9,13,2
8536,2,4,9,11,8,14,15,7,5,3,10,13,6,1,16,12
4857,2,11,5,16,7,10,14,1,8,9,6,13,12,15,4,3
1369,11,16,9,13,8,14,5,15,4,3,12,6,10,7,1,2
9094,8,6,11,9,5,4,16,7,15,13,1,14,2,10,3,12
0272,6,14,1,12,3,10,8,7,16,2,4,15,11,9,13,5
9814,6,13,5,14,8,10,12,4,7,1,15,9,2,11,3,16
4498,5,6,13,14,4,7,10,9,16,2,12,1,15,8,3,11
0525,4,15,9,13,3,16,6,14,8,7,10,11,12,5,1,2
3079,8,1,11,16,10,5,9,7,15,2,13,6,4,12,3,14
6862,1,3,11,8,10,12,16,13,2,5,7,4,14,15,6,9
8571,1,2,3,5,7,16,4,10,11,14,15,6,13,12,8,9
6394,6,4,9,16,13,10,7,15,5,1,12,3,2,8,14,11
7081,13,6,2,14,1,3,16,7,9,8,4,12,11,10,5,15
5100,5,12,13,11,8,1,4,3,9,2,6,7,15,10,14,16
3597,8,3,5,11,9,12,6,15,2,7,13,4,14,10,16,1
1239,5,14,10,16,2,13,3,9,11,6,1,15,4,7,8,12
6698,9,12,7,13,8,2,16,1,15,14,6,3,10,4,5,11
4223,14,16,1,3,7,10,2,11,15,12,6,4,13,8,9,5
0233,3,15,10,8,6,16,12,1,13,9,5,11,7,14,4,2
7762,11,4,12,16,6,8,9,15,14,1,5,7,2,13,3,10
3645,8,3,5,11,12,14,2,7,4,10,15,13,6,1,9,16
0822,11,3,9,15,16,12,4,2,5,13,14,8,1,10,6,7
5017,14,13,9,12,11,15,5,10,4,8,3,1,7,2,16,6
9381,3,2,9,1,12,14,6,7,13,5,11,4,16,8,15,10
3547,6,12,4,14,16,1,5,8,7,11,13,3,10,9,15,2
9360,15,8,16,2,4,9,14,12,7,5,11,3,6,10,13,1
1973,1,16,12,3,4,2,13,7,14,9,15,5,8,6,10,11
4948,10,3,16,4,15,8,12,13,1,9,7,14,2,11,6,5
5748,12,16,8,3,1,5,15,6,14,9,7,11,10,13,4,2
5630,13,7,4,1,15,12,8,5,3,2,16,9,11,10,6,14
1194,8,2,6,10,16,14,7,13,4,1,15,9,11,5,12,3
7259,1,8,14,13,3,7,6,2,11,10,5,12,16,9,4,15
8867,9,5,15,16,4,2,12,11,3,8,10,13,14,1,6,7
9474,6,13,5,11,2,3,16,10,1,8,15,12,7,9,4,14
6695,13,14,2,12,9,5,11,15,10,1,6,16,3,8,4,7
6112,15,1,6,11,4,16,9,12,5,8,13,14,2,3,10,7
1077,14,16,6,8,7,9,1,11,5,13,3,10,15,4,12,2
7374,2,11,12,1,13,15,16,9,4,3,7,6,5,10,14,8
3845,2,7,6,13,16,15,11,14,9,1,5,12,8,4,3,10
1703,9,7,12,8,3,13,4,14,5,16,6,2,15,10,1,11
6144,3,2,16,15,6,11,8,13,1,4,10,9,5,7,12,14
9736,2,10,4,1,9,3,14,13,6,7,11,12,8,15,5,16
0931,15,9,14,2,4,8,13,1,16,12,6,7,10,11,3,5
5155,2,11,4,15,9,8,1,16,12,6,13,10,3,14,5,7
4247,16,3,1,14,12,11,8,5,9,6,10,13,2,15,7,4
9801,14,13,16,9,7,10,15,3,8,4,6,1,11,2,5,12
8743,6,5,12,14,10,15,16,2,1,7,13,11,4,3,9,8
1037,13,16,15,1,5,3,8,9,10,12,2,6,4,11,7,14
5251,12,4,3,11,15,5,14,6,2,1,8,9,10,7,13,16
2960,10,11,3,5,14,15,7,12,16,2,8,9,6,1,13,4
3494,11,16,15,5,4,3,2,6,9,12,8,1,13,10,14,7
7055,4,7,5,12,8,10,16,3,2,13,1,9,14,11,15,6
1534,11,2,6,9,5,14,8,3,15,4,1,16,13,12,10,7
8344,4,10,1,7,14,9,16,12,6,8,15,2,11,5,13,3
0900,2,8,16,11,5,3,13,4,10,14,6,15,7,1,12,9
7304,8,5,13,14,15,10,6,4,12,7,9,2,3,1,16,11
