4桁番号,no1,no2,no3,no4,no5,no6,no7,no8,no9,no10,no11,no12,no13,no14,no15,no16
9512,11,7,1,10,13,2,8,12,14,3,15,4,6,5,16,9
0603,16,8,3,15,10,5,14,1,7,13,4,6,12,2,9,11
6449,9,3,10,1,13,12,7,4,6,8,5,14,15,2,16,11
0915,8,11,16,13,4,14,9,2,1,5,3,10,6,12,7,15
6952,16,15,1,7,9,10,13,4,11,12,14,2,5,3,6,8
8643,14,10,9,2,12,13,1,15,7,8,11,6,5,16,4,3
5979,2,11,4,13,10,15,6,16,8,12,1,7,5,9,14,3
9914,3,7,5,8,16,12,11,10,6,9,14,15,4,2,1,13
4785,15,8,6,9,12,3,2,7,13,16,14,4,10,11,1,5
6569,15,14,12,16,3,1,8,13,7,11,9,4,6,2,10,5
9074,1,5,13,14,4,7,6,10,15,9,12,2,11,16,3,8
6805,10,3,11,16,7,14,6,13,9,2,4,5,15,1,12,8
8532,12,5,15,9,2,8,4,3,13,7,16,1,14,6,11,10
4406,10,2,11,15,9,3,6,14,1,5,7,12,8,13,16,4
4679,10,6,13,3,11,14,8,2,9,4,7,15,12,5,16,1
9055,2,15,16,5,11,13,9,1,7,6,14,4,12,8,10,3
0338,6,7,11,5,13,2,4,10,14,16,12,3,9,15,1,8
7376,5,8,7,9,10,3,4,1,2,11,6,12,14,16,13,15
5177,10,6,4,1,8,11,12,14,2,3,5,16,13,7,15,9
2378,10,11,4,7,16,5,6,2,8,3,1,9,13,12,15,14
2624,7,14,11,12,6,5,3,15,9,16,10,13,8,1,4,2
1747,14,2,11,9,13,4,15,10,7,1,5,6,8,3,12,16
5741,2,6,15,4,5,8,9,12,11,3,13,10,1,7,16,14
9705,5,12,6,11,9,15,7,3,13,8,16,14,2,1,10,4
6189,16,6,8,15,14,9,7,13,11,3,1,10,12,4,5,2
0868,1,4,16,7,5,9,10,3,12,2,15,13,8,6,14,11
5338,11,15,8,12,14,7,4,10,9,2,16,6,5,13,3,1
8243,8,2,9,10,3,1,7,4,11,12,14,13,16,6,15,5
6642,12,5,11,3,13,9,15,4,6,7,14,16,8,2,10,1
6535,16,10,11,4,3,1,9,7,15,8,2,5,13,6,14,12
1259,1,15,3,4,5,12,14,10,6,9,2,7,13,8,11,16
6026,5,10,15,14,12,4,13,16,9,11,7,1,3,8,2,6
3057,9,4,1,3,16,7,2,12,10,14,6,5,8,13,15,11
4526,1,14,11,9,15,8,2,6,5,12,13,10,3,16,7,4
8959,15,2,12,14,16,6,1,13,8,11,3,9,10,7,5,4
9657,4,8,9,2,16,6,15,1,7,10,3,5,14,11,12,13
4438,12,1,13,16,15,4,7,11,2,6,14,10,8,9,5,3
0772,12,7,11,5,4,10,8,13,3,1,9,6,2,16,14,15
8342,7,1,14,16,9,12,13,6,11,15,10,8,4,2,5,3
2994,13,11,9,8,1,14,7,6,16,12,10,2,4,15,5,3
7779,16,14,11,2,7,13,10,15,9,6,3,4,5,8,12,1
1641,13,14,6,4,11,9,1,10,5,15,2,16,12,7,3,8
3118,15,1,16,11,2,4,7,8,3,14,5,13,6,12,9,10
0262,15,2,14,1,6,8,10,11,13,12,7,3,5,16,4,9
8727,13,5,7,2,16,4,10,8,14,3,15,11,12,9,6,1
1608,3,4,11,15,9,6,5,8,12,13,2,1,16,10,7,14
1050,4,7,9,16,3,1,6,5,10,15,12,11,14,2,13,8
9530,12,8,14,13,7,4,16,1,9,11,5,15,10,2,6,3
4118,1,4,5,16,3,14,2,11,12,6,10,9,8,15,7,13
4234,4,7,12,9,14,13,2,10,5,6,15,16,11,8,1,3
2970,5,10,3,7,14,12,4,11,16,9,6,8,15,2,1,13
9915,11,15,1,16,6,8,9,12,7,5,4,10,14,2,3,13
7185,8,1,16,6,4,9,5,14,7,15,2,11,13,3,12,10
9673,11,4,16,3,14,6,8,2,15,1,7,12,9,10,5,13
1305,1,8,15,3,2,5,12,14,11,10,4,13,6,16,7,9
3293,5,3,4,12,1,9,14,15,13,2,11,6,7,10,8,16
5738,9,14,8,11,10,6,3,16,12,4,2,1,5,7,15,13
4740,3,9,4,13,15,6,2,16,10,7,8,5,1,12,14,11
7791,9,1,16,6,10,8,11,4,5,2,3,12,13,15,7,14
2236,14,4,13,6,12,8,11,1,5,10,16,9,2,7,3,15
1423,7,14,6,5,2,16,10,11,1,3,15,12,4,13,9,8
0661,3,8,7,12,6,2,11,16,15,5,4,9,14,10,1,13
3980,10,11,13,9,16,7,15,1,12,8,5,14,6,4,3,2
1568,6,14,2,7,5,15,16,1,13,3,8,11,9,4,10,12
3086,1,5,2,7,16,13,8,10,9,14,12,11,15,4,6,3
4441,6,14,16,15,4,7,8,2,9,13,11,3,10,12,5,1
0913,12,1,6,5,4,9,11,8,13,7,16,3,10,14,2,15
2345,8,2,14,1,12,5,15,11,9,4,7,3,6,13,16,10
1018,4,7,9,5,6,1,15,14,2,3,16,13,12,10,8,11
9143,5,11,7,2,8,15,3,1,12,16,10,14,4,9,13,6
8628,3,14,5,9,16,15,8,13,12,7,1,11,10,2,4,6
1682,3,9,2,11,1,5,8,13,16,6,10,7,15,4,14,12
6605,5,7,9,8,11,10,6,13,3,2,15,14,12,16,1,4
9147,13,16,9,14,4,6,8,10,2,15,7,3,11,1,5,12
8466,9,1,12,3,10,4,5,16,8,6,7,13,14,11,15,2
6170,6,5,11,16,15,2,9,8,10,1,4,12,14,7,13,3
0230,11,15,7,10,8,1,4,9,3,14,12,6,5,2,13,16
3128,2,5,16,9,15,14,8,13,1,4,11,6,3,7,12,10
1440,1,4,15,8,9,14,3,7,16,5,10,11,12,6,13,2
8871,7,10,4,3,12,9,8,2,5,16,6,14,11,15,1,13
2924,16,13,12,15,6,2,9,1,11,3,10,5,7,4,14,8
3152,15,12,5,10,6,13,9,8,14,7,11,16,4,3,1,2
6225,7,11,2,1,6,16,4,5,12,13,10,8,15,14,3,9
7637,15,1,14,8,12,9,11,2,4,7,16,10,3,5,6,13
2212,2,3,15,14,11,1,4,13,12,8,5,16,6,7,9,10
9023,9,4,13,10,12,2,6,7,14,5,8,11,16,15,1,3
3236,13,6,14,11,1,10,15,3,12,9,7,5,8,4,16,2
1532,5,14,13,16,12,3,8,2,10,7,11,15,1,6,9,4
1370,9,4,5,2,10,3,1,15,8,11,7,14,16,13,12,6
9936,7,15,2,16,11,8,4,13,6,9,14,3,10,1,12,5
6197,13,5,16,4,1,8,3,9,6,11,7,2,10,15,12,14
9444,15,1,7,8,6,9,2,13,11,4,3,16,14,12,10,5
2936,7,4,2,16,12,1,5,14,11,6,3,10,13,9,15,8
0530,14,16,9,11,10,12,3,13,7,1,2,4,8,6,15,5
6965,8,7,13,15,14,1,2,11,5,9,4,10,6,12,3,16
5405,8,13,3,5,11,15,9,12,7,2,4,6,1,10,16,14
8587,1,15,11,3,9,14,2,10,6,8,16,12,7,5,13,4
0714,7,11,6,12,9,13,10,2,14,16,1,15,4,5,3,8
1381,1,13,9,8,5,15,11,3,2,10,7,16,6,14,4,12
4089,10,12,11,9,3,4,13,6,5,14,16,2,1,7,15,8
7595,8,12,6,2,10,11,9,1,14,15,16,13,7,5,4,3
9811,10,16,11,1,7,8,4,3,2,13,5,9,14,12,15,6
9435,8,12,5,14,2,13,16,6,7,9,4,3,10,1,15,11
4033,8,9,13,12,10,1,7,6,4,16,5,14,3,15,11,2
1309,11,12,14,13,7,3,8,2,6,15,16,9,5,10,4,1
1225,14,15,13,11,3,12,9,2,8,5,16,7,6,4,10,1
8848,6,10,16,14,3,11,8,9,5,13,7,2,12,4,15,1
8365,2,6,11,7,14,8,1,9,5,13,3,15,12,16,4,10
3784,16,7,12,15,9,3,10,8,5,4,6,1,14,11,13,2
4197,9,8,7,1,11,6,13,15,14,4,5,3,12,10,2,16
1416,5,2,16,3,1,15,9,11,14,6,13,12,4,7,8,10
1372,3,15,7,9,2,14,11,10,12,5,6,13,16,1,8,4
1855,9,4,6,13,3,15,7,10,11,12,1,2,14,16,8,5
0408,4,7,8,2,1,9,10,11,5,15,14,6,13,12,3,16
6169,16,11,13,8,14,9,2,1,4,6,3,15,7,10,5,12
7953,1,16,3,5,14,4,12,15,9,11,10,13,7,6,2,8
3182,3,15,10,13,12,9,1,16,4,6,11,2,5,7,14,8
6724,11,16,2,7,4,3,14,9,5,12,8,1,13,15,6,10
0680,13,2,16,12,15,3,10,5,11,4,9,6,8,1,14,7
6118,11,1,8,3,6,16,2,13,10,4,9,12,7,15,14,5
3067,14,11,2,7,8,4,12,3,9,1,16,6,13,10,5,15
2015,15,3,10,5,4,12,6,11,16,9,14,2,8,1,13,7
2239,3,6,2,1,9,4,14,11,16,15,5,13,8,12,7,10
4941,16,4,15,10,13,6,11,9,12,8,14,1,7,5,3,2
2680,12,8,6,7,11,3,15,9,10,5,2,14,13,16,4,1
7143,15,4,2,3,14,12,9,5,8,10,6,13,16,7,11,1
1313,11,2,16,13,14,3,6,5,7,15,12,4,8,9,10,1
1449,9,10,2,8,5,14,7,16,6,12,1,4,3,11,15,13
6939,7,14,13,16,1,2,11,5,8,12,10,4,3,6,9,15
8991,3,9,16,7,6,5,11,12,10,13,1,14,15,2,8,4
0957,7,14,9,10,3,12,11,16,5,8,1,6,13,2,15,4
3835,14,3,15,2,5,1,4,7,16,12,6,8,10,11,13,9
3040,2,9,6,10,15,14,8,1,11,12,5,3,13,4,7,16
6487,6,3,11,13,2,9,7,15,1,4,12,14,10,5,16,8
0907,13,6,5,7,3,10,1,11,9,16,8,14,2,4,15,12
2814,11,14,1,5,6,2,4,13,8,15,7,3,9,12,10,16
3153,14,4,7,3,8,12,15,9,2,16,10,6,5,11,13,1
4663,3,11,15,6,9,10,14,13,12,7,8,16,2,5,4,1
9941,14,10,13,5,1,12,16,8,6,7,4,3,15,2,9,11
3679,6,5,1,8,4,13,2,15,7,3,12,11,14,10,9,16
8303,12,2,6,15,16,10,11,3,8,5,14,9,13,1,4,7
2209,8,9,12,13,6,14,11,5,4,10,1,16,7,2,3,15
4267,10,12,11,4,16,8,15,13,3,5,7,9,2,1,6,14
4584,2,12,15,4,8,3,6,10,9,7,11,13,14,1,5,16
8352,9,1,3,6,8,4,5,2,13,16,15,11,12,10,7,14
2353,1,4,6,7,15,13,10,11,3,14,9,5,2,12,8,16
9048,2,9,3,15,6,7,8,1,16,10,5,13,14,11,4,12
7425,9,5,14,4,12,13,16,10,3,6,2,15,1,8,7,11
0005,9,12,2,13,1,15,6,4,7,16,3,10,8,11,14,5
6593,9,7,6,5,15,11,3,1,12,13,4,16,10,2,8,14
4592,16,8,4,15,1,12,2,6,10,11,3,7,13,5,14,9
7713,5,7,1,8,12,4,2,14,11,9,16,13,6,15,10,3
7764,4,7,12,10,5,3,11,13,15,2,6,8,1,16,14,9
3634,1,13,6,14,8,4,10,9,11,3,2,7,15,12,5,16
3911,1,5,7,14,16,2,3,13,15,4,9,10,11,6,8,12
6108,5,13,12,11,2,6,9,15,4,3,8,1,7,10,14,16
6725,2,13,9,6,4,11,5,1,12,3,15,7,16,8,14,10
0950,15,16,9,7,6,4,3,11,2,5,1,10,8,12,14,13
7945,14,4,3,12,5,8,6,11,7,13,9,1,10,16,2,15
5324,16,1,2,7,4,8,3,5,15,6,9,14,10,12,11,13
0856,3,2,4,15,8,7,16,13,12,5,1,6,11,9,10,14
1095,12,3,16,15,8,1,7,13,11,5,2,10,9,6,4,14
3014,6,15,3,1,2,8,7,14,11,16,13,12,9,10,4,5
9399,5,14,12,13,3,6,15,9,8,1,2,11,4,10,7,16
6786,5,10,11,13,3,6,15,14,8,7,1,12,2,16,4,9
2331,8,13,15,10,6,7,2,9,14,5,16,3,4,1,11,12
0484,1,9,8,5,11,10,12,16,3,7,6,2,14,4,13,15
3205,11,9,6,15,5,12,1,13,14,4,3,8,10,2,7,16
6612,16,12,15,2,6,3,7,5,13,4,9,11,1,10,14,8
0487,6,2,14,16,4,7,8,15,11,3,10,5,9,13,12,1
5000,2,10,13,1,12,14,7,6,3,9,4,16,11,8,5,15
4244,16,13,6,11,3,14,1,5,12,4,10,9,15,8,7,2
2707,13,8,12,7,14,6,10,3,16,1,11,15,9,2,5,4
3555,9,13,14,2,6,16,1,10,3,8,12,15,11,4,5,7
9131,14,8,1,9,12,11,2,5,3,13,6,7,15,16,10,4
0993,2,9,13,11,8,14,16,10,7,1,3,5,15,6,4,12
1412,6,5,7,3,10,12,9,11,13,2,16,15,8,4,14,1
9619,8,2,14,13,11,6,16,10,12,7,1,5,4,9,15,3
9033,3,4,1,5,14,9,15,8,6,7,11,12,2,16,13,10
6404,1,7,9,6,12,5,8,4,15,2,3,16,13,14,11,10
3407,4,2,16,5,9,1,3,12,10,15,6,11,8,13,7,14
2753,8,13,9,11,16,3,12,14,15,6,10,4,7,1,5,2
9250,1,15,13,4,5,2,8,7,3,11,10,6,14,9,12,16
3409,5,2,9,3,16,6,8,4,7,1,14,10,15,13,11,12
3451,13,10,15,14,2,3,6,11,5,1,9,8,16,4,7,12
1936,3,7,5,14,15,6,12,1,4,2,11,8,9,13,10,16
4554,9,11,5,10,13,4,8,3,7,12,14,15,16,2,1,6
7830,4,8,13,2,16,6,15,9,12,5,10,14,3,1,11,7
4531,14,10,16,11,1,13,9,15,2,8,5,4,3,7,6,12
2187,8,9,12,14,7,6,16,15,11,2,1,10,13,4,3,5
5248,4,7,13,5,3,2,1,8,16,9,14,11,6,15,10,12
6328,6,7,5,1,8,11,9,15,12,4,13,2,16,14,10,3
2910,13,14,5,3,7,15,2,11,9,1,8,4,6,12,10,16
9561,10,4,6,9,8,12,1,13,2,16,5,11,7,14,15,3
1113,3,2,7,15,5,16,10,6,4,9,8,12,13,1,11,14
0404,5,9,7,16,4,11,1,8,15,2,13,6,14,12,10,3
8208,5,16,6,10,7,8,12,13,1,11,2,15,3,4,9,14
6309,2,8,4,13,15,6,16,9,10,5,14,7,3,11,12,1
4104,5,4,16,13,2,14,11,7,3,9,15,6,12,10,1,8
1778,6,4,12,5,3,7,16,1,11,8,14,13,9,10,2,15
6581,14,16,12,9,6,7,11,5,1,15,4,3,13,2,8,10
9333,7,1,5,4,2,16,11,14,3,10,12,8,15,13,6,9
2953,2,5,14,9,10,12,8,1,4,16,3,13,7,6,15,11
6582,1,3,15,10,12,11,8,13,9,2,14,7,6,5,16,4
3519,4,16,10,14,12,13,1,2,11,3,7,8,15,9,5,6
6075,9,13,10,8,15,5,7,14,2,11,4,16,3,12,6,1
2686,2,10,6,11,8,13,9,5,14,12,7,16,1,4,15,3
7527,4,11,10,1,8,5,13,2,12,3,6,7,9,15,14,16
3623,15,9,4,7,8,12,11,13,5,16,6,2,14,1,3,10
3488,15,4,10,16,8,3,13,12,9,2,11,7,14,1,6,5
1727,14,4,12,2,7,8,9,13,1,5,6,16,15,10,3,11
3818,11,15,9,16,12,5,1,2,13,8,10,3,4,14,7,6
7718,1,16,9,15,10,2,6,7,4,12,5,11,13,14,8,3
4062,2,8,12,1,5,10,9,4,3,7,13,6,11,14,16,15
1820,11,14,6,1,9,3,16,10,13,4,12,8,5,15,7,2
3147,12,16,5,2,7,9,14,3,1,10,6,4,13,15,8,11
3958,6,8,3,16,11,15,2,7,10,4,14,5,13,12,9,1
7643,6,4,9,13,16,8,5,12,1,3,11,2,15,7,14,10
3183,15,10,5,1,7,16,4,8,13,6,9,2,14,3,12,11
5344,12,4,14,13,1,10,3,6,16,7,2,9,5,15,11,8
3658,7,8,15,12,11,1,5,2,16,13,6,10,3,9,14,4
0319,6,15,16,11,7,9,3,13,2,12,10,1,14,5,8,4
6401,9,16,5,3,12,13,10,15,7,6,14,8,4,11,2,1
0861,15,7,8,12,6,13,5,16,4,1,11,2,3,10,9,14
3793,12,11,9,1,7,3,5,15,6,13,4,10,2,14,8,16
5255,9,14,10,2,11,15,13,16,5,3,7,6,12,4,8,1
2667,12,6,3,16,7,5,4,10,1,14,8,9,2,11,13,15
0583,7,16,1,2,8,9,14,12,6,3,4,5,13,10,15,11
8880,7,2,3,1,5,8,15,14,12,13,9,16,4,11,10,6
3702,13,9,8,12,15,4,10,11,1,14,5,6,2,7,3,16
7493,9,14,6,5,2,1,13,12,3,16,7,15,8,11,10,4
9317,2,10,15,14,1,8,6,12,4,3,13,5,7,11,9,16
8377,7,6,1,16,4,14,15,12,2,5,11,9,8,13,10,3
3081,8,5,16,4,9,13,12,2,15,7,14,11,1,6,3,10
1114,3,16,5,9,14,6,11,13,10,1,4,8,12,7,2,15
7049,3,7,1,11,10,8,13,16,6,12,9,15,14,5,2,4
2723,11,16,7,5,13,12,2,6,8,3,15,4,14,10,1,9
4717,15,7,10,6,5,11,2,8,14,16,3,12,9,4,1,13
6557,4,11,5,8,3,2,1,13,7,14,16,9,6,12,10,15
6700,1,14,12,13,2,11,15,9,8,10,16,6,3,7,4,5
5585,14,8,7,4,13,15,6,16,12,1,9,3,5,2,11,10
5751,11,14,9,1,2,8,7,5,6,16,3,10,4,12,13,15
4001,16,11,15,5,10,3,14,1,2,4,13,6,9,7,12,8
