4桁番号,講座名
1074,1
485,13
488,3
6174,13
1572,11
8450,15
1887,12
1902,6
8279,15
8043,11
4202,1
3191,16
1907,10
2265,14
4306,9
8738,1
5798,4
2985,9
3251,2
9566,10
8442,1
3838,9
4606,10
7668,3
8844,11
6963,16
4456,8
6491,15
5584,16
5302,9
3537,2
1964,16
7744,12
5420,10
2041,13
3911,6
7870,7
9600,4
4862,7
5925,5
7466,14
6693,5
3830,2
9866,9
4613,15
626,16
5571,9
8708,2
1551,10
1509,7
8878,10
3658,4
5726,13
5489,15
9785,10
9696,9
944,11
9749,11
6570,5
8508,8
6618,8
5697,14
2106,6
3293,3
3428,8
8259,15
9380,8
2834,6
8818,9
1639,7
5646,7
3413,12
9161,3
2341,6
9437,4
908,4
5495,5
115,15
612,9
4098,12
980,16
5318,12
7104,13
9530,14
2233,4
3480,2
3669,12
8883,6
7418,10
5788,3
1844,2
2537,3
7096,12
4192,16
5892,10
3124,8
5347,4
2010,16
9201,15
6126,2
2137,4
4546,4
463,1
6241,3
6458,7
6060,13
3744,4
6498,8
4603,1
5063,15
4440,13
1140,10
7597,5
8666,9
3044,7
6050,1
205,6
4999,10
7968,10
4735,12
7048,4
7486,15
4728,10
2061,7
1414,10
2492,13
4344,9
3563,5
24,16
9238,13
6535,5
6328,11
7876,16
1961,14
6420,2
3166,11
4650,10
81,5
1026,1
5969,14
2431,6
9033,11
4370,11
8797,10
2397,2
9207,11
7861,9
2959,15
6451,4
3960,6
3919,5
1708,8
3115,8
243,8
903,8
4257,15
5150,11
4228,2
6096,12
6238,14
4706,10
4854,15
8511,5
5206,16
7812,5
8656,1
2438,2
7013,9
1764,11
5478,5
4529,5
7347,8
9899,7
9631,8
3879,8
3753,15
2726,15
8214,5
8991,1
7736,8
6390,1
487,7
8592,7
705,11
9625,10
3497,13
8694,1
4982,4
2591,4
3584,8
4947,4
301,3
5810,15
5769,11
1662,5
9113,8
1175,4
8866,16
2416,13
6058,6
3923,5
7404,7
6901,10
8331,9
249,9
777,13
5766,14
3492,4
7748,12
4421,8
7272,12
4692,9
8408,2
2189,6
7961,15
9660,1
7258,14
4330,16
1584,6
1611,14
2437,4
9834,7
9399,4
6664,3
8493,3
1356,2
3323,6
5002,6
9954,16
5639,15
3841,9
7776,2
3711,6
3543,13
8856,13
164,12
5470,3
7327,15
4878,6
1289,16
4636,2
8645,14
3518,15
432,3
1400,4
